Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
18:05:39,24.00,24.00,24.00,23.00,0,0,0,0,9.93,-0.21,0.87,10.00,0.58,2.10,0.000000,1.666500
18:05:40,24.00,25.00,24.00,24.00,0,0,0,0,9.96,-0.43,0.68,9.95,0.34,1.92,0.000000,1.666500
18:05:41,24.00,25.00,24.00,23.00,0,0,0,0,9.96,0.04,0.61,9.98,0.77,2.16,0.000000,1.666500
18:05:41,24.00,24.00,24.00,23.00,0,0,0,0,9.93,-0.03,0.88,10.00,0.77,2.17,0.000000,1.666500
18:05:42,24.00,25.00,24.00,24.00,0,0,0,0,9.96,-0.36,0.73,9.98,0.56,1.92,0.000000,1.666500
18:05:42,24.00,24.00,24.00,23.00,0,0,0,0,10.00,-0.34,0.82,10.05,0.37,2.12,0.000000,1.666500
18:05:43,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.15,0.83,10.01,0.48,2.23,0.000000,1.666500
18:05:43,24.00,24.00,24.00,23.00,0,0,0,0,9.95,-0.07,0.95,10.00,0.80,1.86,0.000000,1.666500
18:05:44,24.00,24.00,24.00,24.00,0,0,0,0,9.98,-0.38,0.65,9.93,0.41,1.96,0.000000,1.666500
18:05:44,24.00,25.00,24.00,24.00,0,0,0,0,10.05,-0.26,0.79,9.90,0.46,1.48,0.000000,1.666500
18:05:45,24.00,24.00,24.00,24.00,0,0,0,0,10.03,0.18,0.97,9.97,0.67,1.87,0.000000,1.666500
18:05:45,24.00,24.00,24.00,24.00,0,0,0,0,9.98,-0.08,0.59,9.97,0.47,1.73,0.000000,1.666500
18:05:46,24.00,24.00,24.00,23.00,0,0,0,0,9.95,-0.10,0.61,10.02,0.62,2.12,0.000000,1.666500
18:05:46,24.00,24.00,24.00,24.00,0,0,0,0,9.96,0.25,0.88,10.01,0.53,1.85,0.000000,1.666500
18:05:47,24.00,24.00,24.00,23.00,0,0,0,0,9.85,0.07,0.97,9.91,0.28,1.67,0.000000,1.666500
18:05:48,24.00,24.00,24.00,24.00,0,0,0,0,10.03,0.04,0.92,10.04,0.86,2.12,0.000000,1.666500
18:05:48,24.00,25.00,23.00,24.00,0,0,0,0,10.00,-0.22,0.89,10.00,0.70,1.93,0.000000,1.666500
18:05:49,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.03,0.99,9.99,0.59,1.92,0.000000,1.666500
18:05:49,24.00,24.00,24.00,23.00,0,0,0,0,9.96,-0.12,1.01,9.97,0.54,2.16,0.000000,1.666500
18:05:50,24.00,24.00,24.00,23.00,0,0,0,0,9.95,0.12,0.81,9.96,0.58,1.75,0.000000,1.666500
18:05:50,24.00,25.00,24.00,23.00,0,0,0,0,9.96,-0.39,0.87,10.00,0.49,1.99,0.000000,1.666500
18:05:51,24.00,25.00,24.00,24.00,0,0,0,0,9.96,-0.15,0.72,9.96,0.39,2.01,0.000000,1.666500
18:05:51,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.12,1.06,10.02,0.41,2.23,0.000000,1.666500
18:05:52,24.00,25.00,24.00,24.00,0,0,0,0,9.94,-0.51,0.87,10.02,0.47,2.15,0.000000,1.666500
18:05:52,24.00,24.00,24.00,23.00,0,0,0,0,9.95,-0.03,0.62,9.95,0.55,1.87,0.000000,1.666500
18:05:53,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.11,0.63,9.96,0.74,2.08,0.000000,1.666500
18:05:53,24.00,25.00,24.00,24.00,0,0,0,0,9.94,-0.25,0.73,9.96,0.52,1.95,0.000000,1.666500
18:05:54,24.00,24.00,24.00,23.00,0,0,0,0,9.97,-0.14,0.58,9.93,0.47,1.95,0.000000,1.666500
18:05:54,24.00,24.00,24.00,24.00,0,0,0,0,10.01,-0.22,0.74,9.95,0.28,1.81,0.000000,1.666500
18:05:55,24.00,24.00,23.00,23.00,0,0,0,0,10.03,0.23,0.56,9.91,0.98,2.16,0.000000,1.666500
18:05:56,24.00,24.00,24.00,23.00,0,0,0,0,9.94,-0.17,0.88,10.00,0.37,2.04,0.000000,1.666500
18:05:56,24.00,24.00,24.00,24.00,0,0,0,0,9.99,0.00,0.77,9.96,0.73,1.67,0.000000,1.666500
18:05:57,24.00,24.00,24.00,24.00,0,0,0,0,9.92,-0.19,0.84,10.02,0.55,1.96,0.000000,1.666500
18:05:57,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.22,0.88,9.98,0.59,2.17,0.000000,1.666500
18:05:58,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.56,0.73,10.00,0.19,1.59,0.000000,1.666500
18:05:58,24.00,24.00,24.00,24.00,0,0,0,0,9.95,-0.15,0.66,9.96,0.63,1.82,0.000000,1.666500
18:05:59,24.00,24.00,24.00,23.00,0,0,0,0,9.94,-0.36,1.06,10.00,0.63,1.91,0.000000,1.666500
18:05:59,24.00,24.00,24.00,24.00,0,0,0,0,9.92,-0.65,0.65,10.04,0.49,1.87,0.000000,1.666500
18:06:00,24.00,24.00,24.00,23.00,0,0,0,0,9.94,0.17,0.75,9.95,0.61,2.04,0.000000,1.666500
18:06:00,24.00,25.00,24.00,24.00,0,0,0,0,9.89,-0.82,0.82,10.05,0.23,1.88,0.000000,1.666500
18:06:01,24.00,24.00,24.00,24.00,0,0,0,0,10.00,-0.45,0.85,10.07,0.27,2.16,0.000000,1.666500
18:06:01,24.00,24.00,24.00,24.00,0,0,0,0,10.04,0.12,0.75,10.02,1.42,1.91,0.000000,1.666500
18:06:02,24.00,24.00,24.00,23.00,0,0,0,0,10.14,-0.04,1.10,10.20,-0.81,1.18,0.000000,1.666500
18:06:03,24.00,24.00,24.00,24.00,0,0,0,0,9.96,-0.43,0.91,9.96,1.02,1.82,0.000000,1.666500
18:06:03,24.00,24.00,24.00,23.00,0,0,0,0,9.90,0.14,0.76,9.93,0.65,2.17,0.000000,1.666500
18:06:04,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.28,0.78,10.02,0.48,1.98,0.000000,1.666500
18:06:04,24.00,24.00,24.00,23.00,0,0,0,0,9.80,-0.59,0.88,9.94,0.39,1.85,0.000000,1.666500
18:06:05,24.00,25.00,24.00,24.00,0,0,0,0,9.96,0.01,0.81,10.00,0.44,1.85,0.000000,1.666500
18:06:05,24.00,24.00,24.00,23.00,0,0,0,0,9.97,-0.48,0.72,9.93,0.44,1.84,0.000000,1.666500
18:06:06,24.00,24.00,24.00,24.00,0,0,0,0,9.97,-0.25,0.72,9.95,0.70,2.08,0.000000,1.666500
