Timestamp,Ultrasonic 1 (cm),Ultrasonic 2 (cm),Ultrasonic 3 (cm),Ultrasonic 4 (cm),Shock FR,Shock FL,Shock RR,Shock RL,Front Z_acc,Front Roll,Front Pitch,Rear Z_acc,Rear Roll,Rear Pitch,Latitude,Longitude
21:04:53,23.00,24.00,22.00,23.00,1,0,0,0,10.07,-0.76,-0.64,9.90,-0.29,0.32,0.000000,0.000000
21:04:53,23.00,25.00,22.00,22.00,1,0,0,0,9.97,-0.28,-0.40,9.82,-0.06,0.85,0.000000,0.000000
21:04:54,23.00,24.00,22.00,22.00,1,0,0,0,10.07,-0.97,-0.31,9.82,0.18,1.28,0.000000,0.000000
21:04:54,23.00,24.00,22.00,22.00,0,0,0,0,9.85,-0.99,0.01,9.64,-1.17,1.42,0.000000,0.000000
21:04:55,23.00,23.00,22.00,22.00,0,0,0,0,9.97,-0.29,-0.17,9.87,0.43,1.20,0.000000,0.000000
21:04:55,23.00,23.00,22.00,22.00,0,0,0,0,9.81,-0.78,-0.62,10.23,0.64,0.76,0.000000,0.000000
21:04:56,22.00,23.00,22.00,22.00,0,0,0,0,10.09,-0.33,-0.53,9.99,-0.66,0.58,0.000000,0.000000
21:04:56,22.00,22.00,22.00,22.00,0,0,0,0,10.08,0.26,-0.12,10.00,-0.19,1.41,0.000000,0.000000
21:04:57,23.00,22.00,22.00,22.00,0,0,0,0,10.03,-0.51,0.00,9.96,0.69,0.95,0.000000,0.000000
21:04:58,22.00,22.00,22.00,22.00,0,0,0,0,10.03,0.14,0.31,10.04,-0.42,1.72,0.000000,0.000000
21:04:58,23.00,22.00,22.00,22.00,0,0,0,0,9.89,-0.32,-0.01,9.95,0.45,1.05,0.000000,0.000000
21:04:59,23.00,22.00,22.00,22.00,0,0,0,0,10.06,-0.44,-0.04,9.97,0.41,0.83,0.000000,0.000000
21:04:59,23.00,22.00,22.00,22.00,0,0,0,0,9.90,-0.35,-0.01,9.96,-0.01,1.40,0.000000,0.000000
21:05:00,23.00,22.00,22.00,22.00,0,0,0,0,9.98,-0.55,0.04,9.98,0.84,1.03,0.000000,0.000000
21:05:00,23.00,22.00,22.00,22.00,0,0,0,0,10.06,-0.42,-0.01,10.02,0.62,1.01,0.000000,0.000000
21:05:01,23.00,22.00,22.00,22.00,0,0,0,0,9.87,-0.47,-0.29,9.96,0.21,0.94,0.000000,0.000000
21:05:01,22.00,22.00,22.00,22.00,0,0,0,0,10.13,-0.65,-0.19,9.97,0.30,0.78,0.000000,0.000000
21:05:02,22.00,22.00,22.00,22.00,0,0,0,0,9.88,-0.69,-0.17,9.74,0.24,0.99,0.000000,0.000000
21:05:02,23.00,21.00,22.00,22.00,0,0,0,0,10.01,-0.16,-0.11,9.92,0.75,0.79,0.000000,0.000000
21:05:03,23.00,22.00,22.00,23.00,0,0,0,0,9.96,-1.05,-0.80,10.00,0.05,-0.15,0.000000,0.000000
21:05:03,22.00,22.00,22.00,23.00,0,0,0,0,9.92,-0.69,-0.24,9.92,0.58,1.05,0.000000,0.000000
21:05:04,23.00,22.00,22.00,22.00,0,0,0,0,9.95,-0.41,0.84,10.49,1.50,2.01,0.000000,0.000000
21:05:05,23.00,22.00,22.00,22.00,0,0,0,0,9.93,-0.90,0.35,9.87,-0.14,1.75,0.000000,0.000000
21:05:05,22.00,22.00,22.00,22.00,0,0,0,0,9.98,0.05,-1.09,10.02,-1.19,0.67,0.000000,0.000000
21:05:06,22.00,22.00,22.00,22.00,0,0,0,0,9.84,-0.59,-0.01,10.25,0.03,0.52,0.000000,0.000000
21:05:06,23.00,22.00,23.00,22.00,1,0,0,0,10.15,-0.95,-0.27,10.45,2.91,0.83,0.000000,0.000000
